ID_Tempo,ID_Local,ID_Produto,ID_Canal,ID_Indicador,ID_Cenario,valor
16,2,1,3,1,1,126
16,2,2,7,1,1,0
16,3,1,7,1,1,62580
16,3,16,5,1,1,84
16,3,16,3,1,1,84
16,3,4,4,1,1,252
16,3,17,7,1,1,-42
16,14,1,4,1,1,84
16,47,1,4,1,1,42
16,5,1,7,1,1,84840
16,5,1,5,1,1,24528
16,5,1,8,1,1,0
16,5,1,3,1,1,30198
16,5,3,7,1,1,8568
16,5,10,4,1,1,462
16,5,7,7,1,1,-42
16,5,4,7,1,1,252
16,5,4,5,1,1,504
16,5,5,4,1,1,2520
16,6,1,7,1,1,-42
16,6,1,3,1,1,42
16,6,3,4,1,1,0
16,6,6,4,1,1,126
16,6,5,5,1,1,42
16,7,3,4,1,1,0
16,18,1,4,1,1,84
16,9,1,4,1,1,42
16,9,6,5,1,1,42
16,10,1,4,1,1,168
16,10,16,5,1,1,42
16,10,4,4,1,1,42
16,10,5,3,1,1,42
16,84,9,3,1,1,42
16,52,3,4,1,1,42
16,33,3,4,1,1,42
16,34,1,4,1,1,84
16,49,2,5,1,1,42
16,39,13,7,1,1,42
16,22,3,5,1,1,42
16,85,5,4,1,1,42
16,86,3,5,1,1,42
16,37,3,5,1,1,84
16,80,3,5,1,1,42
16,87,3,5,1,1,42
2,88,2,4,1,1,42
3,1,1,7,1,1,20916
3,1,1,2,1,1,966
3,1,1,4,1,1,7854
3,1,2,3,1,1,126
3,26,1,7,1,1,42
3,2,3,3,1,1,84
3,3,1,7,1,1,9492
3,3,1,5,1,1,9156
3,3,1,1,1,1,294
3,3,1,2,1,1,3654
3,3,3,5,1,1,966
3,3,3,1,1,1,42
3,3,12,7,1,1,42
3,3,4,4,1,1,84
3,3,2,7,1,1,588
3,3,2,3,1,1,-1008
3,3,5,2,1,1,126
3,14,2,5,1,1,42
3,14,5,5,1,1,42
3,15,1,3,1,1,-42
3,31,1,4,1,1,42
3,89,2,5,1,1,42
3,5,1,7,1,1,21210
3,5,1,4,1,1,22806
3,5,1,3,1,1,3108
3,5,3,7,1,1,3318
3,5,3,2,1,1,1386
3,5,11,7,1,1,210
3,5,4,5,1,1,252
3,5,2,3,1,1,8610
3,5,5,2,1,1,1428
3,5,5,4,1,1,7980
3,5,5,3,1,1,3780
3,6,1,7,1,1,-42
3,17,3,4,1,1,42
3,7,3,5,1,1,42
3,7,2,4,1,1,42
3,7,5,5,1,1,0
3,8,1,5,1,1,42
3,8,3,5,1,1,-42
3,20,3,5,1,1,42
3,20,2,4,1,1,42
3,20,5,5,1,1,-42
3,9,1,5,1,1,168
3,9,3,5,1,1,42
3,9,2,7,1,1,0
3,10,1,5,1,1,42
3,10,2,7,1,1,294
3,32,1,4,1,1,84
3,52,5,7,1,1,42
3,34,3,5,1,1,42
3,49,3,5,1,1,42
3,39,1,5,1,1,84
3,39,2,7,1,1,42
3,35,5,4,1,1,42
3,11,3,4,1,1,126
3,86,2,4,1,1,42
3,37,5,7,1,1,42
3,87,3,5,1,1,42
4,25,1,7,1,1,252
4,25,1,4,1,1,42
4,25,2,3,1,1,42
4,1,1,5,1,1,2772
4,1,7,7,1,1,42
4,1,2,7,1,1,3192
4,1,2,5,1,1,546
4,1,2,2,1,1,210
4,2,1,7,1,1,168
4,2,1,5,1,1,42
4,2,1,2,1,1,42
4,2,3,5,1,1,84
4,2,2,4,1,1,42
4,68,2,5,1,1,-42
4,3,7,7,1,1,126
4,3,4,2,1,1,-42
4,3,6,5,1,1,42
4,3,2,5,1,1,2058
4,5,14,7,1,1,42
4,5,1,5,1,1,26460
16,90,1,7,1,1,42
17,1,1,6,1,1,42
17,1,13,7,1,1,546
17,1,4,5,1,1,42
17,1,2,7,1,1,2646
17,1,2,3,1,1,210
17,44,1,5,1,1,2016
17,44,1,3,1,1,420
17,44,3,7,1,1,42
17,44,9,7,1,1,42
17,44,4,7,1,1,42
17,44,2,7,1,1,1848
17,58,1,7,1,1,-42
17,2,1,4,1,1,0
17,2,3,4,1,1,42
17,3,1,5,1,1,22302
17,3,1,8,1,1,84
17,3,1,3,1,1,4494
17,3,3,7,1,1,-1134
17,3,3,3,1,1,-42
17,3,16,4,1,1,42
17,3,4,7,1,1,168
17,3,4,3,1,1,42
17,3,2,4,1,1,4158
17,3,5,4,1,1,0
17,14,1,7,1,1,42
17,57,1,4,1,1,-42
17,5,3,6,1,1,168
17,5,3,5,1,1,7140
17,5,3,3,1,1,-210
17,5,9,5,1,1,336
17,5,9,3,1,1,0
17,5,10,7,1,1,336
17,5,13,7,1,1,1302
17,5,13,3,1,1,0
17,5,12,7,1,1,84
17,5,4,3,1,1,42
17,5,6,3,1,1,84
17,5,18,4,1,1,84
17,5,19,4,1,1,168
4,5,1,1,1,1,294
4,5,1,2,1,1,10206
4,5,3,5,1,1,11424
4,5,3,1,1,1,294
4,5,7,7,1,1,252
4,5,12,7,1,1,294
4,5,8,6,1,1,42
4,5,4,4,1,1,840
4,5,4,3,1,1,84
4,5,6,7,1,1,168
4,5,17,3,1,1,42
4,5,2,7,1,1,20244
4,5,5,5,1,1,3822
4,5,5,1,1,1,42
4,17,1,7,1,1,42
4,17,6,4,1,1,42
4,17,2,4,1,1,42
4,18,1,4,1,1,42
4,18,3,7,1,1,42
4,18,3,4,1,1,42
4,19,1,4,1,1,42
4,9,3,4,1,1,84
4,9,2,5,1,1,42
4,10,3,4,1,1,-42
4,91,3,4,1,1,42
4,49,12,7,1,1,42
4,35,1,5,1,1,0
4,35,5,5,1,1,0
4,11,3,5,1,1,42
5,1,1,7,1,1,33096
5,1,1,2,1,1,1134
5,1,1,4,1,1,7644
5,1,11,7,1,1,42
5,1,2,3,1,1,756
5,43,1,3,1,1,42
5,44,2,7,1,1,840
5,44,2,4,1,1,210
5,2,1,3,1,1,168
5,2,3,3,1,1,0
5,3,1,7,1,1,16254
5,3,1,5,1,1,8358
17,5,2,7,1,1,25704
17,5,2,5,1,1,3360
17,5,2,8,1,1,-42
17,5,2,3,1,1,3990
17,5,5,7,1,1,1008
17,6,1,5,1,1,84
17,6,9,5,1,1,42
17,6,16,4,1,1,42
17,17,16,7,1,1,42
17,19,1,3,1,1,-42
17,20,1,5,1,1,42
17,9,1,7,1,1,1008
17,10,1,7,1,1,84
17,10,5,4,1,1,84
17,33,1,3,1,1,42
17,49,16,5,1,1,42
17,35,3,4,1,1,42
17,40,1,4,1,1,42
18,1,1,7,1,1,5502
18,1,1,5,1,1,1806
18,1,13,4,1,1,168
18,1,4,7,1,1,42
18,1,2,4,1,1,1302
18,92,1,5,1,1,42
18,44,3,4,1,1,126
18,44,9,4,1,1,126
18,44,2,4,1,1,504
18,2,1,5,1,1,168
18,2,1,3,1,1,84
18,2,4,7,1,1,42
18,2,2,7,1,1,42
18,93,5,7,1,1,-42
18,68,1,7,1,1,84
18,3,1,7,1,1,64008
18,3,10,3,1,1,0
18,3,16,5,1,1,84
18,3,16,3,1,1,0
18,3,4,4,1,1,210
18,3,18,7,1,1,336
18,3,18,5,1,1,84
18,14,1,4,1,1,42
18,66,2,4,1,1,42
18,94,1,4,1,1,84
18,5,1,7,1,1,61950
18,5,1,5,1,1,25158
18,5,1,8,1,1,84
18,5,1,3,1,1,14028
18,5,3,7,1,1,1092
18,5,10,4,1,1,420
18,5,4,7,1,1,84
18,5,20,4,1,1,42
18,5,18,5,1,1,84
18,5,19,7,1,1,756
18,5,2,4,1,1,8400
18,5,5,4,1,1,2016
18,8,1,4,1,1,0
18,8,3,4,1,1,42
18,19,1,4,1,1,-42
18,20,3,4,1,1,-42
18,10,1,4,1,1,168
18,32,1,5,1,1,0
18,33,5,5,1,1,0
18,49,19,6,1,1,42
18,39,1,5,1,1,42
18,35,1,4,1,1,42
18,35,5,5,1,1,42
18,22,2,5,1,1,42
18,85,3,7,1,1,-42
19,25,1,4,1,1,252
19,1,1,6,1,1,168
19,1,9,3,1,1,84
19,1,13,7,1,1,168
19,1,4,5,1,1,42
19,1,2,7,1,1,3444
19,1,2,3,1,1,210
19,74,1,7,1,1,42
19,43,1,4,1,1,84
19,44,1,5,1,1,2772
19,44,1,3,1,1,798
19,44,3,7,1,1,42
19,44,9,7,1,1,42
5,3,1,1,1,1,-210
5,3,1,2,1,1,6132
5,3,3,5,1,1,504
5,3,4,4,1,1,168
5,3,2,7,1,1,1302
5,3,2,3,1,1,2226
5,3,5,2,1,1,42
5,14,2,5,1,1,-42
5,14,5,5,1,1,-42
5,15,1,3,1,1,42
5,51,2,3,1,1,42
5,95,1,5,1,1,42
5,5,1,7,1,1,42588
5,5,1,4,1,1,29694
5,5,1,3,1,1,3906
5,5,3,7,1,1,10626
5,5,3,2,1,1,378
5,5,11,7,1,1,210
5,5,2,4,1,1,4620
5,5,2,3,1,1,462
5,5,5,7,1,1,-84
5,5,5,2,1,1,-84
5,5,5,4,1,1,3402
5,5,5,3,1,1,420
5,6,6,4,1,1,42
5,17,1,4,1,1,84
5,17,3,4,1,1,42
5,17,2,5,1,1,42
5,7,2,7,1,1,42
5,8,1,5,1,1,0
5,18,1,5,1,1,42
5,19,1,5,1,1,42
5,9,1,5,1,1,0
5,9,3,5,1,1,210
5,9,12,7,1,1,42
5,9,2,7,1,1,-42
5,10,1,1,1,1,42
5,10,4,4,1,1,42
5,32,1,4,1,1,-42
5,52,3,5,1,1,42
5,49,3,5,1,1,-42
5,96,1,5,1,1,-42
5,22,2,4,1,1,42
5,11,3,4,1,1,42
5,80,6,7,1,1,0
6,25,1,7,1,1,462
6,25,1,4,1,1,126
6,1,1,5,1,1,2940
6,1,1,8,1,1,42
6,1,2,7,1,1,3234
6,1,2,5,1,1,798
6,1,2,2,1,1,0
6,43,1,2,1,1,42
6,43,2,7,1,1,126
6,44,3,3,1,1,126
6,44,4,7,1,1,42
6,2,1,7,1,1,-126
6,2,1,2,1,1,126
6,2,2,3,1,1,42
6,3,7,7,1,1,0
6,3,6,5,1,1,42
6,3,2,5,1,1,2268
6,3,2,1,1,1,42
6,14,3,4,1,1,42
6,47,1,3,1,1,42
6,5,1,5,1,1,20328
6,5,1,1,1,1,252
6,5,1,2,1,1,1092
6,5,3,5,1,1,7602
6,5,3,1,1,1,126
6,5,7,7,1,1,378
6,5,12,7,1,1,504
6,5,4,2,1,1,84
6,5,4,4,1,1,1134
6,5,6,7,1,1,420
6,5,6,5,1,1,1050
6,5,6,2,1,1,168
6,5,2,7,1,1,9198
6,5,5,5,1,1,2058
6,5,5,1,1,1,42
6,5,5,8,1,1,42
19,44,13,4,1,1,126
19,2,1,4,1,1,588
19,2,13,5,1,1,84
19,2,2,5,1,1,42
19,3,1,5,1,1,31668
19,3,1,8,1,1,42
19,3,1,3,1,1,17514
19,3,3,3,1,1,546
19,3,10,4,1,1,252
19,3,16,4,1,1,210
19,3,4,7,1,1,168
19,3,18,3,1,1,42
19,3,2,4,1,1,10206
19,3,5,4,1,1,462
19,28,1,7,1,1,42
19,47,1,7,1,1,126
19,51,1,5,1,1,42
19,31,1,5,1,1,42
19,5,3,6,1,1,378
19,5,3,5,1,1,11088
19,5,3,3,1,1,924
19,5,9,5,1,1,840
19,5,9,3,1,1,1512
19,5,10,7,1,1,840
19,5,13,7,1,1,1806
19,5,13,3,1,1,504
19,5,16,4,1,1,882
19,5,4,6,1,1,42
19,5,20,7,1,1,84
19,5,18,4,1,1,462
19,5,19,4,1,1,462
19,5,2,7,1,1,45738
19,5,2,5,1,1,7056
19,5,5,7,1,1,3822
19,6,1,5,1,1,84
19,6,3,5,1,1,126
19,6,19,5,1,1,42
19,17,1,4,1,1,42
19,17,5,3,1,1,-42
19,7,1,5,1,1,42
6,17,2,4,1,1,42
6,8,3,4,1,1,42
6,18,3,4,1,1,42
6,19,1,4,1,1,84
6,9,3,4,1,1,0
6,9,3,3,1,1,42
6,10,1,3,1,1,84
6,10,3,4,1,1,42
6,71,1,4,1,1,42
6,39,7,7,1,1,42
6,22,5,5,1,1,42
6,11,2,3,1,1,42
6,36,3,5,1,1,42
6,80,3,4,1,1,0
7,1,1,7,1,1,16170
7,1,1,2,1,1,-168
7,1,9,5,1,1,84
7,1,2,4,1,1,966
7,1,2,3,1,1,798
7,97,1,3,1,1,42
7,43,1,4,1,1,84
7,43,1,3,1,1,-126
7,44,1,8,1,1,126
7,44,4,4,1,1,42
7,44,2,7,1,1,3780
7,44,2,2,1,1,126
7,44,5,5,1,1,42
7,70,9,3,1,1,42
7,2,1,3,1,1,-168
7,2,3,4,1,1,42
7,2,3,3,1,1,42
7,68,1,5,1,1,42
7,3,1,7,1,1,10248
7,3,1,5,1,1,12264
7,3,1,1,1,1,-42
7,3,1,2,1,1,-840
7,3,3,5,1,1,126
7,3,10,3,1,1,210
7,3,4,4,1,1,252
7,3,6,7,1,1,42
19,8,1,7,1,1,42
19,18,3,4,1,1,42
19,20,1,5,1,1,42
19,9,1,7,1,1,84
19,9,1,3,1,1,42
19,9,2,4,1,1,42
19,10,1,7,1,1,126
19,10,19,7,1,1,-42
19,10,2,4,1,1,84
19,10,5,4,1,1,0
19,52,1,5,1,1,84
19,48,3,4,1,1,42
19,33,1,3,1,1,-42
19,39,3,4,1,1,42
19,35,3,4,1,1,42
19,22,16,5,1,1,0
19,36,3,4,1,1,84
19,41,1,5,1,1,42
20,1,1,7,1,1,15582
20,1,1,5,1,1,3360
20,1,13,4,1,1,210
20,1,18,7,1,1,42
20,1,18,6,1,1,42
20,1,2,4,1,1,2016
20,44,3,4,1,1,168
20,44,9,4,1,1,42
20,44,2,6,1,1,0
20,44,5,5,1,1,42
20,2,1,5,1,1,210
20,2,1,3,1,1,84
20,2,9,7,1,1,0
20,2,2,7,1,1,126
20,68,18,7,1,1,-42
20,3,1,7,1,1,35070
20,3,3,4,1,1,798
20,3,10,3,1,1,126
20,3,16,5,1,1,210
20,3,16,3,1,1,-42
20,3,4,4,1,1,420
20,3,20,4,1,1,42
7,3,2,7,1,1,1596
7,3,2,3,1,1,1554
7,3,5,2,1,1,-42
7,28,1,5,1,1,42
7,15,1,4,1,1,84
7,66,2,5,1,1,42
7,59,1,7,1,1,42
7,31,1,4,1,1,42
7,98,1,3,1,1,-42
7,5,1,7,1,1,106134
7,5,1,3,1,1,11130
7,5,3,2,1,1,-378
7,5,11,7,1,1,294
7,5,6,6,1,1,42
7,5,2,4,1,1,11424
7,5,2,3,1,1,2940
7,5,5,7,1,1,1092
7,5,5,2,1,1,-168
7,5,5,4,1,1,3276
7,5,5,3,1,1,294
7,6,5,5,1,1,42
7,17,1,4,1,1,84
7,7,3,5,1,1,42
7,7,2,7,1,1,-42
7,8,1,5,1,1,-42
7,8,3,5,1,1,42
7,18,6,5,1,1,42
7,19,1,5,1,1,42
7,10,1,5,1,1,42
7,10,7,7,1,1,42
7,99,1,5,1,1,42
7,39,1,5,1,1,42
7,11,3,4,1,1,42
8,25,1,7,1,1,672
8,25,1,4,1,1,168
8,25,9,5,1,1,42
8,25,2,3,1,1,-42
8,100,1,7,1,1,42
8,101,2,7,1,1,42
8,1,1,5,1,1,2058
8,1,1,8,1,1,126
20,3,18,7,1,1,84
20,3,5,6,1,1,84
20,28,1,4,1,1,0
20,14,1,4,1,1,126
20,56,1,5,1,1,0
20,66,9,4,1,1,42
20,102,1,3,1,1,84
20,103,13,5,1,1,252
20,103,18,7,1,1,42
20,104,2,7,1,1,42
20,5,1,7,1,1,68838
20,5,1,5,1,1,33726
20,5,1,3,1,1,13188
20,5,10,4,1,1,546
20,5,4,7,1,1,336
20,5,20,4,1,1,168
20,5,18,5,1,1,210
20,5,19,7,1,1,756
20,5,2,4,1,1,14868
20,5,5,4,1,1,2940
20,6,5,5,1,1,0
20,17,1,5,1,1,0
20,17,3,5,1,1,84
20,7,1,4,1,1,42
20,7,3,4,1,1,42
20,18,1,4,1,1,84
20,19,2,5,1,1,42
20,20,5,5,1,1,42
20,9,1,4,1,1,126
20,9,10,5,1,1,42
20,10,1,4,1,1,84
20,10,2,3,1,1,-42
20,71,3,5,1,1,42
20,52,3,4,1,1,42
20,52,5,5,1,1,42
20,69,1,4,1,1,42
20,33,3,4,1,1,0
20,39,1,5,1,1,0
20,22,3,5,1,1,-42
20,79,1,5,1,1,42
8,1,7,7,1,1,42
8,1,2,7,1,1,11844
8,1,2,5,1,1,168
8,43,2,7,1,1,42
8,44,1,6,1,1,-42
8,44,9,4,1,1,126
8,44,9,3,1,1,210
8,44,10,4,1,1,42
8,44,4,7,1,1,126
8,44,4,5,1,1,42
8,2,1,7,1,1,294
8,2,1,5,1,1,210
8,2,1,2,1,1,-84
8,2,3,8,1,1,42
8,2,2,4,1,1,42
8,2,2,3,1,1,-42
8,93,1,4,1,1,42
8,3,1,6,1,1,42
8,3,3,6,1,1,0
8,3,9,7,1,1,714
8,3,9,4,1,1,1176
8,3,7,7,1,1,168
8,3,2,5,1,1,1722
8,14,3,4,1,1,42
8,105,1,5,1,1,42
8,57,5,4,1,1,-42
8,5,1,5,1,1,19278
8,5,1,2,1,1,-588
8,5,3,5,1,1,7854
8,5,3,1,1,1,42
8,5,10,3,1,1,168
8,5,7,7,1,1,546
8,5,12,7,1,1,294
8,5,4,4,1,1,840
8,5,6,7,1,1,0
8,5,6,5,1,1,588
8,5,2,7,1,1,19698
8,5,2,2,1,1,-84
8,5,5,5,1,1,1260
8,5,5,1,1,1,-42
20,11,3,4,1,1,84
20,42,1,5,1,1,42
20,80,1,5,1,1,0
21,25,1,5,1,1,-42
21,1,1,4,1,1,3402
21,1,9,5,1,1,42
21,1,2,5,1,1,630
21,1,5,7,1,1,42
21,44,3,5,1,1,42
21,44,9,3,1,1,42
21,44,13,7,1,1,210
21,44,2,3,1,1,210
21,106,1,7,1,1,42
21,2,1,7,1,1,42
21,2,18,5,1,1,42
21,2,2,4,1,1,42
21,3,1,6,1,1,336
21,3,1,4,1,1,41076
21,3,3,5,1,1,1512
21,3,9,7,1,1,210
21,3,9,5,1,1,756
21,3,9,3,1,1,210
21,3,13,7,1,1,0
21,3,13,5,1,1,798
21,3,13,3,1,1,336
21,3,6,5,1,1,42
21,3,18,4,1,1,84
21,3,2,7,1,1,15708
21,3,2,5,1,1,8106
21,3,2,8,1,1,42
21,3,2,3,1,1,6888
21,3,5,7,1,1,588
21,3,5,3,1,1,294
21,28,1,5,1,1,42
21,14,1,5,1,1,84
21,51,1,4,1,1,42
21,107,2,5,1,1,42
21,102,1,7,1,1,210
21,103,14,7,1,1,42
21,103,1,4,1,1,6846
21,103,9,7,1,1,1050
21,103,9,5,1,1,84
21,103,13,7,1,1,1218
21,103,2,7,1,1,62034
21,103,2,5,1,1,2100
21,5,21,3,1,1,0
21,5,14,3,1,1,-42
21,5,1,4,1,1,40866
21,5,9,6,1,1,840
21,5,10,5,1,1,588
21,5,10,3,1,1,42
21,5,13,6,1,1,42
21,5,13,5,1,1,672
21,5,16,7,1,1,168
21,5,16,5,1,1,294
21,5,16,3,1,1,42
21,5,4,4,1,1,546
21,5,6,5,1,1,378
21,5,22,5,1,1,210
21,5,18,7,1,1,84
21,5,2,6,1,1,252
21,5,5,3,1,1,1176
21,17,1,7,1,1,84
21,17,3,4,1,1,84
21,17,2,4,1,1,84
21,17,5,5,1,1,42
21,7,2,5,1,1,42
21,8,3,5,1,1,42
21,18,1,5,1,1,42
21,18,3,5,1,1,42
21,9,3,5,1,1,84
21,9,9,7,1,1,42
21,9,2,7,1,1,-42
21,10,1,3,1,1,252
21,10,3,5,1,1,126
21,10,3,3,1,1,42
21,10,2,7,1,1,0
21,69,13,4,1,1,42
21,33,3,5,1,1,42
21,53,3,4,1,1,42
8,5,5,8,1,1,42
8,6,1,5,1,1,126
8,7,3,4,1,1,42
8,8,2,5,1,1,42
8,18,3,4,1,1,84
8,19,1,4,1,1,-42
8,9,3,4,1,1,42
8,10,1,4,1,1,168
8,10,1,3,1,1,42
8,10,3,7,1,1,42
8,10,3,4,1,1,42
8,10,3,3,1,1,0
8,10,9,7,1,1,42
8,32,6,4,1,1,42
8,52,1,5,1,1,42
8,91,3,3,1,1,0
8,69,1,4,1,1,84
8,33,3,5,1,1,42
8,53,10,5,1,1,0
8,11,1,4,1,1,42
9,25,2,7,1,1,210
9,1,1,3,1,1,3150
9,1,3,4,1,1,42
9,1,9,7,1,1,1722
9,1,9,4,1,1,252
9,108,9,7,1,1,0
9,44,1,7,1,1,14826
9,44,1,4,1,1,3570
9,44,3,7,1,1,462
9,44,3,5,1,1,84
9,44,9,5,1,1,42
9,44,2,3,1,1,546
9,44,5,7,1,1,84
9,2,4,4,1,1,0
9,2,2,5,1,1,42
9,3,1,4,1,1,20916
9,3,1,3,1,1,7476
9,3,3,4,1,1,504
9,3,9,5,1,1,714
9,3,10,5,1,1,126
9,3,2,6,1,1,42
9,3,2,4,1,1,3444
9,3,5,7,1,1,0
9,3,5,4,1,1,210
9,3,5,3,1,1,420
9,28,1,4,1,1,84
9,14,1,5,1,1,42
9,65,1,7,1,1,42
9,109,9,7,1,1,42
9,4,1,4,1,1,42
9,5,1,6,1,1,168
9,5,3,6,1,1,-42
9,5,3,4,1,1,8862
9,5,3,3,1,1,1638
9,5,9,7,1,1,7560
9,5,9,4,1,1,1932
9,5,10,7,1,1,336
9,5,10,5,1,1,1218
9,5,8,7,1,1,420
9,5,2,6,1,1,42
9,5,2,5,1,1,7392
9,5,2,1,1,1,42
9,5,5,6,1,1,42
9,6,10,5,1,1,42
9,17,1,5,1,1,42
9,17,7,7,1,1,42
9,18,3,5,1,1,84
9,19,9,5,1,1,42
9,9,1,7,1,1,42
9,9,9,5,1,1,42
9,10,1,7,1,1,-126
9,32,2,5,1,1,42
9,33,6,5,1,1,42
9,39,3,4,1,1,42
9,53,1,5,1,1,42
9,36,3,4,1,1,42
9,63,5,5,1,1,42
10,25,1,7,1,1,210
10,25,1,4,1,1,42
10,1,1,5,1,1,1554
10,1,1,8,1,1,420
21,35,4,5,1,1,0
21,11,3,5,1,1,42
21,37,1,7,1,1,42
22,110,1,4,1,1,0
22,110,2,5,1,1,42
22,25,2,3,1,1,0
22,1,1,7,1,1,9282
22,1,13,4,1,1,84
22,1,4,7,1,1,42
22,1,18,7,1,1,42
22,1,2,4,1,1,2688
22,43,13,4,1,1,42
22,44,21,7,1,1,0
22,44,1,4,1,1,3612
22,44,1,9,1,1,42
22,44,3,4,1,1,42
22,44,9,4,1,1,42
22,44,13,3,1,1,42
22,44,2,5,1,1,420
22,44,5,7,1,1,84
22,13,1,4,1,1,-168
22,13,2,5,1,1,-42
22,2,1,5,1,1,168
22,2,3,3,1,1,-42
22,2,2,7,1,1,42
22,3,14,3,1,1,42
22,3,1,7,1,1,23016
22,3,3,4,1,1,1218
22,3,10,3,1,1,42
22,3,16,5,1,1,42
22,3,16,3,1,1,0
22,3,4,4,1,1,294
22,3,18,7,1,1,84
22,3,17,7,1,1,252
22,3,2,9,1,1,84
22,3,5,5,1,1,504
22,28,2,5,1,1,42
22,111,2,4,1,1,42
22,112,2,5,1,1,-42
22,102,1,5,1,1,42
22,102,1,3,1,1,0
22,102,2,4,1,1,42
22,103,13,5,1,1,210
22,103,4,4,1,1,84
22,103,18,7,1,1,42
22,103,5,5,1,1,84
22,103,5,3,1,1,42
22,113,1,4,1,1,42
22,114,2,7,1,1,0
22,57,4,5,1,1,0
22,57,6,7,1,1,42
22,5,14,4,1,1,42
22,5,1,7,1,1,56616
22,5,1,8,1,1,84
22,5,1,3,1,1,19908
22,5,3,9,1,1,84
22,5,10,4,1,1,504
22,5,4,7,1,1,420
22,5,20,4,1,1,168
22,5,18,5,1,1,210
22,5,18,3,1,1,42
22,5,19,7,1,1,336
22,5,19,3,1,1,84
22,5,2,4,1,1,24402
22,5,2,9,1,1,42
22,5,5,4,1,1,6090
22,17,1,5,1,1,0
22,17,3,5,1,1,0
22,17,2,7,1,1,84
22,7,1,4,1,1,42
22,7,3,4,1,1,42
22,7,5,5,1,1,42
22,8,5,5,1,1,0
22,18,1,4,1,1,42
22,20,1,4,1,1,0
22,20,5,5,1,1,42
22,9,1,4,1,1,84
22,10,1,4,1,1,84
22,10,2,3,1,1,126
10,1,4,7,1,1,84
10,1,4,4,1,1,42
10,1,2,7,1,1,9702
10,1,2,5,1,1,252
10,26,1,5,1,1,42
10,43,2,7,1,1,84
10,44,3,3,1,1,126
10,44,9,4,1,1,42
10,44,9,3,1,1,84
10,44,4,7,1,1,84
10,2,1,7,1,1,252
10,2,1,5,1,1,168
10,2,2,4,1,1,0
10,2,2,3,1,1,0
10,3,1,6,1,1,0
10,3,9,7,1,1,1974
10,3,9,4,1,1,924
10,3,9,3,1,1,672
10,3,10,7,1,1,84
10,3,7,7,1,1,84
10,3,8,7,1,1,42
10,3,2,5,1,1,1512
10,3,2,8,1,1,126
10,14,3,4,1,1,42
10,15,1,5,1,1,42
10,5,1,5,1,1,15708
10,5,3,1,1,1,168
10,5,10,3,1,1,294
10,5,7,7,1,1,378
10,5,4,7,1,1,840
10,5,4,4,1,1,966
10,5,4,3,1,1,-42
10,5,6,7,1,1,294
10,5,6,5,1,1,1134
10,5,2,7,1,1,25620
10,5,5,8,1,1,42
10,6,1,5,1,1,42
10,17,3,5,1,1,42
10,18,1,4,1,1,42
10,18,3,4,1,1,42
10,20,3,3,1,1,0
10,9,1,6,1,1,42
10,9,3,4,1,1,126
10,9,10,5,1,1,84
10,9,2,5,1,1,42
10,10,1,4,1,1,0
10,10,1,3,1,1,210
10,10,3,7,1,1,42
10,10,3,4,1,1,42
10,10,5,3,1,1,-42
10,32,3,5,1,1,0
10,52,1,5,1,1,0
10,33,1,5,1,1,42
10,33,3,5,1,1,42
10,63,1,7,1,1,42
11,25,1,5,1,1,42
11,25,1,8,1,1,-42
11,25,2,7,1,1,-126
11,1,1,3,1,1,1680
11,1,3,4,1,1,0
11,1,9,7,1,1,756
11,1,9,4,1,1,84
11,1,4,5,1,1,42
11,43,13,7,1,1,42
11,44,1,7,1,1,6678
11,44,1,2,1,1,-42
11,44,1,4,1,1,3528
11,44,3,7,1,1,168
11,44,3,5,1,1,42
11,44,9,5,1,1,42
11,44,13,5,1,1,126
11,44,2,3,1,1,252
11,44,5,7,1,1,42
11,44,5,3,1,1,42
11,2,3,6,1,1,42
11,2,13,4,1,1,42
11,2,16,7,1,1,84
11,2,4,4,1,1,42
11,2,2,5,1,1,42
11,68,1,3,1,1,42
11,3,1,4,1,1,22848
11,3,1,3,1,1,12768
11,3,3,4,1,1,1008
11,3,9,5,1,1,756
11,3,9,1,1,1,42
11,3,10,5,1,1,0
11,3,13,5,1,1,1638
11,3,2,6,1,1,42
11,3,2,4,1,1,2688
11,3,5,7,1,1,504
11,3,5,4,1,1,252
11,3,5,3,1,1,378
11,14,1,5,1,1,42
11,47,1,5,1,1,42
11,5,1,6,1,1,546
11,5,3,6,1,1,546
11,5,3,4,1,1,5880
11,5,3,3,1,1,378
11,5,9,7,1,1,3864
11,5,9,4,1,1,1512
11,5,10,7,1,1,336
11,5,10,5,1,1,798
11,5,13,4,1,1,4284
11,5,16,5,1,1,630
11,5,8,7,1,1,126
11,5,2,6,1,1,126
11,5,2,5,1,1,2520
11,5,5,6,1,1,-42
11,7,1,7,1,1,42
11,7,1,4,1,1,42
11,18,2,7,1,1,42
11,18,5,5,1,1,42
11,20,1,7,1,1,42
11,20,1,4,1,1,42
11,9,1,7,1,1,42
11,10,1,7,1,1,210
11,10,3,5,1,1,42
11,10,5,5,1,1,-42
11,52,1,4,1,1,84
11,52,3,7,1,1,42
22,10,5,3,1,1,-42
22,99,1,4,1,1,42
22,33,5,5,1,1,42
22,76,1,5,1,1,42
22,35,2,5,1,1,42
22,115,1,5,1,1,42
22,11,3,4,1,1,42
23,110,1,5,1,1,504
23,110,9,7,1,1,42
23,110,9,3,1,1,84
